; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1540156680,"CurrentTimeLocal","Sun Oct 21 14:18:00 2018","Hostname","nid02171","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 6.3e-05
; "Time_ContextDestroy [ms]", 6.5e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2187,0,0,11,34,"Success",0.000217,0.053959,0.050231,0.000999,0.014274,0.013526,0.000577,0.001801,0.13579,17504,0,17496,1.3972304378e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,0,61,"Warmup",0.000312,0.082528,0.063749,0.001768,0.013978,0.012439,0.000721,0.001736,0.177504,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,1,61,"Warmup",0.000175,0.059451,0.054652,0.001209,0.011879,0.012021,0.000682,0.001616,0.14191,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,2,61,"Success",0.000218,0.057031,0.05371,0.001207,0.011677,0.011984,0.000673,0.001562,0.138249,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,3,61,"Success",0.000214,0.056222,0.053258,0.001193,0.011795,0.01181,0.000667,0.001504,0.13691,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,4,61,"Success",0.000203,0.056126,0.053467,0.001191,0.01171,0.011883,0.000707,0.00156,0.137054,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,5,61,"Success",0.000207,0.055924,0.053029,0.001252,0.011769,0.011985,0.000678,0.001554,0.136603,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,6,61,"Success",0.000204,0.056147,0.053057,0.001187,0.011763,0.011985,0.000679,0.001535,0.13676,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,7,61,"Success",0.000202,0.055987,0.053238,0.001177,0.011646,0.011854,0.000653,0.001562,0.136551,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,8,61,"Success",0.000172,0.056017,0.053352,0.001208,0.011679,0.01189,0.00067,0.001497,0.136702,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,9,61,"Success",0.000169,0.055959,0.053388,0.001218,0.011746,0.011871,0.000681,0.00153,0.136751,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,10,61,"Success",0.000186,0.056078,0.053096,0.001207,0.011648,0.011971,0.00068,0.001541,0.136579,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",2401,0,0,11,61,"Success",0.000214,0.056045,0.053224,0.001207,0.011674,0.011906,0.000701,0.001495,0.136645,19216,0,19208,2.1762786574e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,0,50,"Warmup",0.000341,0.105722,0.08069,0.001975,0.027806,0.018599,0.001114,0.001885,0.238373,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,1,50,"Warmup",0.000263,0.076453,0.071164,0.001795,0.018038,0.018227,0.001114,0.001731,0.188993,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,2,50,"Success",0.000213,0.074828,0.070418,0.00183,0.017962,0.018282,0.00112,0.001645,0.186491,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,3,50,"Success",0.000205,0.074356,0.069921,0.001805,0.018083,0.018232,0.001121,0.001686,0.18561,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,4,50,"Success",0.000201,0.07396,0.070158,0.001804,0.017905,0.018229,0.001113,0.001621,0.185172,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,5,50,"Success",0.00021,0.07391,0.069884,0.001841,0.017916,0.01816,0.001099,0.001632,0.184854,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,6,50,"Success",0.000248,0.073924,0.069639,0.00183,0.017878,0.018207,0.00109,0.001629,0.184639,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,7,50,"Success",0.000213,0.073921,0.06981,0.001825,0.017899,0.0182,0.001098,0.001632,0.184783,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,8,50,"Success",0.0002,0.073771,0.070175,0.001837,0.01794,0.018194,0.001089,0.001676,0.18508,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,9,50,"Success",0.000197,0.074101,0.06957,0.001853,0.017929,0.018208,0.0011,0.001615,0.184796,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,10,50,"Success",0.000214,0.073647,0.069962,0.001858,0.017672,0.018219,0.001108,0.001596,0.184451,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",3125,0,0,11,50,"Success",0.000221,0.074166,0.069966,0.001802,0.018007,0.018175,0.001117,0.001657,0.185293,25008,0,25000,1.7951841695e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,0,35,"Warmup",0.000342,0.184205,0.173631,0.005248,0.066338,0.046525,0.002375,0.002429,0.481387,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,1,35,"Warmup",0.000281,0.165094,0.160748,0.003839,0.047773,0.046787,0.002368,0.002244,0.429372,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,2,35,"Success",0.000285,0.162264,0.160123,0.003817,0.047511,0.046819,0.002362,0.00227,0.425679,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,3,35,"Success",0.000279,0.161438,0.158642,0.003863,0.047661,0.046598,0.002364,0.002173,0.423272,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,4,35,"Success",0.000271,0.160999,0.159271,0.003813,0.047415,0.046942,0.002344,0.002234,0.42353,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,5,35,"Success",0.000283,0.160523,0.157498,0.003865,0.047518,0.046865,0.002341,0.002231,0.421371,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,6,35,"Success",0.000277,0.160318,0.158219,0.003867,0.047622,0.046564,0.002369,0.002199,0.421648,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,7,35,"Success",0.000276,0.160321,0.158348,0.003869,0.056109,0.046656,0.002434,0.002327,0.430563,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,8,35,"Success",0.000266,0.160147,0.157845,0.003854,0.047634,0.046676,0.002366,0.002377,0.421412,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,9,35,"Success",0.000247,0.16007,0.159178,0.003886,0.047446,0.046514,0.002356,0.00231,0.422254,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,10,35,"Success",0.000275,0.160953,0.1597,0.003804,0.047965,0.046564,0.00237,0.002193,0.424081,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",6561,0,0,11,35,"Success",0.000249,0.160155,0.157628,0.003883,0.047327,0.046641,0.002367,0.002159,0.420663,52496,0,52488,1.4448259823e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,0,51,"Warmup",0.00038,0.465413,0.427995,0.010717,0.144116,0.110785,0.006318,0.002344,1.16837,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,1,51,"Warmup",0.000245,0.387197,0.383233,0.009699,0.109927,0.11123,0.006296,0.002146,1.010334,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,2,51,"Success",0.000257,0.382813,0.38259,0.009759,0.109922,0.110427,0.00621,0.002155,1.004404,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,3,51,"Success",0.000244,0.383497,0.38309,0.009743,0.110641,0.118761,0.006875,0.00213,1.015249,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,4,51,"Success",0.000233,0.384063,0.382174,0.009635,0.11059,0.110813,0.006312,0.002061,1.006137,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,5,51,"Success",0.000243,0.382839,0.382517,0.009665,0.110386,0.110461,0.006273,0.002012,1.004673,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,6,51,"Success",0.00022,0.384333,0.381786,0.009727,0.110298,0.110943,0.006219,0.002054,1.005855,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,7,51,"Success",0.000369,0.38414,0.405068,0.009698,0.110357,0.110266,0.006262,0.002187,1.028631,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,8,51,"Success",0.000234,0.383708,0.382624,0.009735,0.110761,0.110572,0.006274,0.002075,1.006282,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,9,51,"Success",0.000242,0.38311,0.382289,0.009659,0.110797,0.110201,0.006256,0.002041,1.004875,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,10,51,"Success",0.00024,0.384154,0.381504,0.009719,0.11057,0.110793,0.006276,0.002103,1.005617,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",15625,0,0,11,51,"Success",0.000221,0.384535,0.39021,0.009752,0.110239,0.110574,0.006261,0.002022,1.014057,125008,0,125000,1.9773009745e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,0,62,"Warmup",0.00042,0.481702,0.467699,0.016847,0.172288,0.116126,0.006612,0.002158,1.264158,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,1,62,"Warmup",0.000223,0.413478,0.410462,0.009746,0.11009,0.115914,0.006504,0.001985,1.068734,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,2,62,"Success",0.000257,0.411976,0.410931,0.009824,0.110525,0.115246,0.006479,0.001911,1.067432,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,3,62,"Success",0.000212,0.412008,0.416085,0.009687,0.110582,0.115419,0.006505,0.002044,1.072814,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,4,62,"Success",0.000209,0.412163,0.40964,0.00967,0.110673,0.11555,0.006561,0.001886,1.066592,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,5,62,"Success",0.00028,0.4107,0.408731,0.009634,0.110806,0.114918,0.006472,0.001928,1.063728,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,6,62,"Success",0.000237,0.410835,0.410109,0.009672,0.110574,0.115488,0.006505,0.001961,1.065635,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,7,62,"Success",0.000267,0.411271,0.409659,0.009824,0.110267,0.115517,0.006513,0.001899,1.065421,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,8,62,"Success",0.000211,0.410739,0.409998,0.009798,0.110071,0.115496,0.006491,0.001955,1.065012,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,9,62,"Success",0.000227,0.410128,0.409729,0.009716,0.110832,0.114848,0.006535,0.001996,1.064249,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,10,62,"Success",0.000215,0.41054,0.423266,0.0097,0.109961,0.115826,0.006469,0.001982,1.078238,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",16807,0,0,11,62,"Success",0.00021,0.411703,0.409809,0.009763,0.110357,0.115449,0.00651,0.001922,1.065993,134464,0,134456,2.1587300084e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,0,36,"Warmup",0.000297,0.656958,0.654701,0.015312,0.228342,0.180966,0.007391,0.002726,1.747001,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,1,36,"Warmup",0.000317,0.509739,0.495599,0.010925,0.170089,0.181166,0.007392,0.00262,1.378105,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,2,36,"Success",0.000299,0.495823,0.493354,0.010809,0.170447,0.180871,0.00747,0.002564,1.361967,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,3,36,"Success",0.000258,0.494731,0.494688,0.010925,0.169176,0.188164,0.007516,0.002704,1.368454,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,4,36,"Success",0.000274,0.495383,0.495487,0.010914,0.170376,0.180627,0.007451,0.002721,1.363503,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,5,36,"Success",0.00027,0.494152,0.494374,0.010975,0.169565,0.1812,0.007447,0.002634,1.360889,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,6,36,"Success",0.000264,0.494605,0.509827,0.010836,0.170923,0.180692,0.007475,0.002536,1.377457,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,7,36,"Success",0.000241,0.495131,0.493402,0.010935,0.171337,0.180662,0.007502,0.002662,1.362116,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,8,36,"Success",0.000257,0.497053,0.493637,0.010908,0.171658,0.180463,0.007448,0.002634,1.364334,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,9,36,"Success",0.000245,0.495441,0.500961,0.010861,0.169761,0.180042,0.007447,0.002668,1.367729,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,10,36,"Success",0.000287,0.496048,0.494975,0.010996,0.169423,0.181374,0.007406,0.002618,1.363426,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",19683,0,0,11,36,"Success",0.000269,0.495507,0.494381,0.010982,0.169675,0.179839,0.007401,0.002603,1.360906,157472,0,157464,1.9991080102e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,0,37,"Warmup",0.000381,2.234095,1.941769,0.116756,0.719488,0.658536,0.032991,0.003195,5.70762,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,1,37,"Warmup",0.00036,1.47794,1.492155,0.041342,0.619216,0.659004,0.032867,0.003054,4.326271,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,2,37,"Success",0.000315,1.470682,1.499565,0.041305,0.61749,0.658188,0.032856,0.003148,4.323861,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,3,37,"Success",0.000272,1.474131,1.494162,0.041461,0.619415,0.658451,0.032842,0.003073,4.324123,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,4,37,"Success",0.000263,1.483015,1.487681,0.041492,0.619931,0.659273,0.032935,0.002987,4.32789,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,5,37,"Success",0.000262,1.479808,1.501777,0.041719,0.619482,0.65825,0.03276,0.003072,4.337438,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,6,37,"Success",0.000241,1.478554,1.492089,0.041235,0.617968,0.666627,0.032702,0.003083,4.332867,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,7,37,"Success",0.000282,1.480361,1.487629,0.041374,0.619134,0.664207,0.032905,0.003079,4.329323,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,8,37,"Success",0.000233,1.472868,1.493808,0.0415,0.626731,0.658969,0.033036,0.003125,4.330596,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,9,37,"Success",0.000237,1.474694,1.501635,0.041314,0.618617,0.65818,0.032874,0.002891,4.330791,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,10,37,"Success",0.000257,1.469599,1.507574,0.041461,0.620258,0.658408,0.032823,0.002966,4.333652,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",59049,0,0,11,37,"Success",0.000239,1.482542,1.498437,0.041332,0.620092,0.657799,0.032828,0.002824,4.336431,472400,0,472392,1.8066049511e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,0,52,"Warmup",0.000306,2.264594,3.006422,0.05178,0.962486,0.789565,0.047858,0.002714,7.126095,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,1,52,"Warmup",0.000263,1.91621,1.825816,0.045672,0.782144,0.781977,0.048402,0.00278,5.403578,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,2,52,"Success",0.000307,1.920263,1.832505,0.045727,0.774304,0.781042,0.048494,0.002477,5.405453,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,3,52,"Success",0.000256,1.924937,1.823245,0.045605,0.773662,0.789924,0.048488,0.002683,5.409133,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,4,52,"Success",0.000297,1.937268,1.831941,0.04561,0.773117,0.781545,0.048532,0.002437,5.421022,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,5,52,"Success",0.000257,1.925524,1.824164,0.045554,0.773255,0.78125,0.048313,0.002485,5.40108,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,6,52,"Success",0.000263,1.931014,1.826948,0.045616,0.781685,0.781083,0.048258,0.002605,5.417776,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,7,52,"Success",0.000241,1.91934,1.831348,0.045738,0.772808,0.780863,0.048454,0.002474,5.401536,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,8,52,"Success",0.000263,1.927691,1.825224,0.045648,0.773728,0.787791,0.048537,0.002491,5.411684,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,9,52,"Success",0.000242,1.91946,1.831727,0.045648,0.773861,0.781391,0.048468,0.002434,5.403627,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,10,52,"Success",0.000262,1.91596,1.833775,0.045761,0.774924,0.780023,0.048403,0.00247,5.401983,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",78125,0,0,11,52,"Success",0.000249,1.921212,1.826285,0.045537,0.780924,0.781135,0.048282,0.002517,5.40645,625008,0,625000,1.8654831231e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,0,63,"Warmup",0.00049,3.089856,2.948797,0.118451,1.302888,1.133158,0.067776,0.002647,8.664569,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,1,63,"Warmup",0.000292,2.830844,2.7383,0.063611,1.117497,1.130598,0.068072,0.00257,7.952149,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,2,63,"Success",0.000275,2.824958,2.737376,0.063541,1.118515,1.131569,0.067834,0.002539,7.947026,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,3,63,"Success",0.000235,2.82656,2.735821,0.063395,1.118024,1.130915,0.067962,0.00245,7.945786,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,4,63,"Success",0.000301,2.826034,2.734426,0.063783,1.117869,1.131052,0.067831,0.002565,7.944209,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,5,63,"Success",0.000249,2.828738,2.735226,0.063592,1.116845,1.130134,0.067781,0.002465,7.945434,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,6,63,"Success",0.000263,2.83058,2.734849,0.063438,1.117601,1.131392,0.068041,0.002514,7.949022,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,7,63,"Success",0.000234,2.84429,2.735667,0.063515,1.11558,1.132244,0.067845,0.002531,7.962287,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,8,63,"Success",0.000248,2.832724,2.735012,0.06353,1.115429,1.130706,0.067826,0.002343,7.948195,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,9,63,"Success",0.000235,2.825307,2.736619,0.063509,1.117569,1.130764,0.067935,0.002513,7.94487,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,10,63,"Success",0.000241,2.824347,2.734634,0.063545,1.116503,1.129684,0.067696,0.002432,7.939456,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",117649,0,0,11,63,"Success",0.000246,2.824165,2.737028,0.06367,1.118743,1.130203,0.067747,0.00235,7.944481,941200,0,941192,2.5345566809e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,0,38,"Warmup",0.000468,6.469805,5.550948,0.352638,2.316942,2.141311,0.097242,0.003605,16.933561,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,1,38,"Warmup",0.000519,4.316924,4.26437,0.120239,2.036718,2.149325,0.097166,0.003604,12.989349,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,2,38,"Success",0.000417,4.256905,4.261677,0.119921,2.034786,2.148899,0.097151,0.003522,12.92374,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,3,38,"Success",0.00039,4.2713,4.256725,0.118953,2.039478,2.139327,0.097151,0.00353,12.927315,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,4,38,"Success",0.000406,4.251927,4.285675,0.119553,2.033662,2.149353,0.097043,0.003586,12.941737,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,5,38,"Success",0.000335,4.252263,4.268341,0.119904,2.035694,2.147946,0.097087,0.003529,12.925623,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,6,38,"Success",0.000366,4.268396,4.265145,0.119394,2.04354,2.14137,0.09726,0.003548,12.939495,1417184,0,1417176,2.0197840139e-16,0
"Fftw_mkl_gnuwrapper","Inplace","Real","double",1,"radix357",177147,0,0,7,38,"Success",0.000366,4.251848,4.258573,0.119301,2.03881,2.142026,0.097358,0.003651,12.912446,1417184,0,1417176,2.0197840139e-16,0
