; "SupportedThreads",64,"UsedThreads",64,"TotalMemory",135065378816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1540674234,"CurrentTimeLocal","Sat Oct 27 14:03:54 2018","Hostname","nid01889","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7e-05
; "Time_ContextDestroy [ms]", 2.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,9,41,"Success",0.00035,8.873667,8.878945,0.124124,3.065922,3.145377,0.119508,0.003162,24.211539,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,10,41,"Success",0.000333,8.877818,8.869745,0.124441,3.069634,3.144267,0.119923,0.0032,24.209866,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",390625,0,0,11,41,"Success",0.000355,8.867438,8.873009,0.124176,3.063945,3.146122,0.119564,0.00331,24.198436,1562504,0,1562500,9.9722871296e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,0,32,"Warmup",0.000453,15.352025,14.215698,0.454785,5.258048,5.205057,0.159795,0.00431,40.650739,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,1,32,"Warmup",0.000411,12.117233,12.113966,0.182248,5.02742,5.211559,0.159954,0.004009,34.817343,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,2,32,"Success",0.000467,12.108932,12.116745,0.181754,5.024328,5.207881,0.15959,0.003976,34.804174,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,3,32,"Success",0.000373,12.113232,12.105981,0.182877,5.027751,5.205339,0.159546,0.005643,34.801289,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,4,32,"Success",0.000431,12.110901,12.136966,0.181456,5.026625,5.20349,0.159607,0.005619,34.825653,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,5,32,"Success",0.000461,12.111726,12.112696,0.181956,5.02989,5.203312,0.159811,0.005553,34.805937,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,6,32,"Success",0.000479,12.106677,12.109541,0.181393,5.031153,5.215852,0.159588,0.004265,34.809491,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,7,32,"Success",0.000515,12.1097,12.116696,0.18214,5.031125,5.208496,0.159859,0.003877,34.812931,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,8,32,"Success",0.000434,12.110687,12.131483,0.182269,5.026431,5.20441,0.159581,0.005474,34.821315,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,9,32,"Success",0.00042,12.114067,12.118407,0.182187,5.031232,5.20405,0.159417,0.003855,34.814205,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,10,32,"Success",0.00043,12.120004,12.116335,0.181851,5.03254,5.202021,0.15951,0.003644,34.816864,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",531441,0,0,11,32,"Success",0.000473,12.106972,12.109077,0.182455,5.028979,5.217427,0.159641,0.003759,34.80931,2125768,0,2125764,8.6997842539e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,0,49,"Warmup",0.004252,25.029253,21.566416,1.780765,7.36853,7.552238,0.248606,0.003785,63.554317,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,1,49,"Warmup",0.00048,18.638621,18.5703,0.244161,7.022008,7.551262,0.247525,0.004881,52.279698,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,2,49,"Success",0.000479,18.606899,18.541273,0.242732,7.021037,7.555787,0.247278,0.005005,52.220939,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,3,49,"Success",0.000374,18.594857,18.545969,0.241949,7.025217,7.549669,0.247932,0.00484,52.211279,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,4,49,"Success",0.000461,18.588071,18.550251,0.240232,7.019864,7.550341,0.247085,0.00351,52.200295,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,5,49,"Success",0.0004,18.606524,18.553749,0.239509,7.023361,7.550202,0.247137,0.003409,52.224763,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,6,49,"Success",0.000426,18.614253,18.54678,0.244468,7.018091,7.55042,0.247155,0.00336,52.225431,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,7,49,"Success",0.000411,18.72628,18.57933,0.250788,7.256429,7.549805,0.25329,0.003443,52.620281,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,8,49,"Success",0.000419,18.611339,18.557731,0.24243,7.024055,7.55136,0.24706,0.003441,52.238291,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,9,49,"Success",0.000418,18.635719,18.542249,0.240388,7.018536,7.552883,0.247085,0.003764,52.241535,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,10,49,"Success",0.000398,18.617346,18.550443,0.24072,7.025047,7.549278,0.246931,0.003522,52.234154,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",823543,0,0,11,49,"Success",0.000367,18.606519,18.5513,0.239948,7.015193,7.555214,0.24735,0.003481,52.219864,3294176,0,3294172,8.6459436236e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,0,33,"Warmup",0.000504,46.258025,43.062391,1.709352,23.039701,21.635183,0.610326,2.957895,139.273884,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,1,33,"Warmup",0.005375,48.084822,42.634772,4.685955,23.216747,21.762147,0.627695,2.945685,143.963818,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,2,33,"Success",0.004613,48.653239,42.564794,4.637515,23.235989,21.833936,0.627036,2.969383,144.527172,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,3,33,"Success",0.004877,48.736727,42.681514,4.640847,23.204999,21.761463,0.631771,2.941519,144.604449,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,4,33,"Success",0.004403,48.548642,42.653991,4.606233,23.153201,21.639735,0.620749,2.966697,144.19434,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,5,33,"Success",0.004744,48.608858,42.597763,4.620653,23.138812,21.730897,0.612488,2.950935,144.265814,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,6,33,"Success",0.004597,48.72901,42.645473,4.624216,23.294337,21.883286,0.62025,2.951664,144.753409,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,7,33,"Success",0.004682,48.690695,42.90847,4.61741,23.112295,21.731118,0.613395,2.962392,144.640999,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,8,33,"Success",0.005099,48.640116,42.554969,4.611706,23.229869,21.90614,0.617722,2.959298,144.525531,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,9,33,"Success",0.004677,48.727996,42.657545,4.642396,23.178308,21.64926,0.621463,2.957724,144.43997,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,10,33,"Success",0.004687,48.468264,42.63939,4.605936,23.13421,21.726159,0.616674,2.978423,144.174317,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1594323,0,0,11,33,"Success",0.004611,48.624073,42.637197,4.627014,23.332806,22.016886,0.621221,2.926376,144.79077,6377296,0,6377292,8.547873055e-08,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,0,42,"Warmup",0.003774,58.970035,51.808424,3.023,27.637511,22.64686,0.669662,3.587682,168.34753,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,1,42,"Warmup",0.00479,58.943093,51.794455,5.615708,24.016823,22.580233,0.671774,3.575964,167.203399,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,2,42,"Success",0.004912,59.572025,51.864887,5.627275,24.083985,22.577168,0.669195,3.571997,167.97205,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,3,42,"Success",0.00483,59.606937,51.792655,5.622014,24.023161,22.601863,0.675624,3.610735,167.938405,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,4,42,"Success",0.005249,59.439392,51.841215,5.668669,24.095272,22.809696,0.69094,3.594746,168.155302,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,5,42,"Success",0.005439,59.642713,51.806076,5.61267,24.041127,22.767956,0.676255,3.591594,168.144488,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,6,42,"Success",0.004944,59.635756,51.77361,5.625262,24.196802,22.681991,0.668444,3.583916,168.171495,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,7,42,"Success",0.004872,59.645501,51.899932,5.622162,24.045714,22.591424,0.667513,3.588049,168.065895,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,8,42,"Success",0.004935,59.652132,51.772102,5.641731,24.297799,22.720363,0.67394,3.589848,168.353476,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,9,42,"Success",0.004878,59.606285,51.797167,5.629377,24.066684,22.529571,0.672091,3.605809,167.912512,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,10,42,"Success",0.004796,59.582183,51.916171,5.622104,24.250048,22.58246,0.672782,3.569773,168.201024,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",1953125,0,0,11,42,"Success",0.0054,59.700271,51.749906,5.609319,23.992585,22.578628,0.666303,3.575303,167.878371,7812504,0,7812500,1.0529064818e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,0,34,"Warmup",0.005683,148.505324,148.314283,11.550424,105.505363,90.747482,1.432652,4.609,510.67151,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,1,34,"Warmup",0.001071,145.505557,148.057159,5.343588,89.927357,90.658841,1.434432,6.314738,487.244125,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,2,34,"Success",0.00572,151.052599,148.101318,11.451525,91.942397,93.482254,1.439162,6.265494,503.741689,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,3,34,"Success",0.005791,150.785498,147.854338,11.386391,91.121543,91.912703,1.432862,6.250726,500.75119,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,4,34,"Success",0.006152,150.922538,148.073015,11.333789,89.74481,91.006116,1.434711,6.216667,498.739195,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,5,34,"Success",0.006065,150.762236,147.886124,11.407914,90.147252,91.898606,1.438099,6.230567,499.778371,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,6,34,"Success",0.005657,150.918553,148.18565,11.359497,91.06539,92.166564,1.435468,6.232906,501.37096,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,7,34,"Success",0.006133,150.904192,147.744872,11.344434,91.50726,92.114187,1.433884,6.254909,501.311325,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,8,34,"Success",0.005584,150.824154,148.279281,11.360758,95.419378,95.50339,1.443084,6.239826,509.076662,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,9,34,"Success",0.005969,150.836912,148.01723,11.324154,93.110376,93.198142,1.433066,6.259138,504.186491,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,10,34,"Success",0.00583,150.861915,148.254962,11.30351,90.797542,91.467925,1.43859,6.264862,500.396267,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",4782969,0,0,11,34,"Success",0.006144,150.808915,148.247533,11.34233,93.521234,94.458085,1.437227,6.224555,506.047354,19131880,0,19131876,1.0773521599e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,0,50,"Warmup",0.010652,181.750378,179.601868,14.256356,98.120146,97.676021,1.717284,6.636379,579.770367,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,1,50,"Warmup",0.005972,183.247306,179.450558,8.179442,100.187142,100.197508,1.71318,5.150566,578.132922,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,2,50,"Success",0.001485,181.028965,176.680299,2.662537,100.081747,100.267688,1.751275,5.165094,567.640442,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,3,50,"Success",0.001315,181.334472,177.055601,2.666034,99.9204,100.175777,1.714039,5.159896,568.028782,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,4,50,"Success",0.001026,181.01777,177.126281,2.657857,100.286201,100.130838,1.716223,5.152062,568.089531,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,5,50,"Success",0.001149,181.044064,177.086788,2.653048,99.939754,100.193401,1.720886,5.138031,567.77874,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,6,50,"Success",0.001237,181.026244,177.500996,2.638461,100.0379,100.172071,1.719647,5.15406,568.251935,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,7,50,"Success",0.001305,180.99216,177.192113,2.653579,99.956805,100.096506,1.714262,5.162666,567.770554,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,8,50,"Success",0.000849,181.325231,177.253779,2.653954,99.995075,100.111575,1.714802,5.142206,568.198527,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,9,50,"Success",0.001014,180.975821,177.180273,2.653243,100.010739,100.335427,1.717081,5.290511,568.165392,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,10,50,"Success",0.001111,180.980629,177.00463,2.639277,100.004558,100.169648,1.748552,5.15585,567.705677,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",5764801,0,0,11,50,"Success",0.001524,181.03827,177.158827,2.662586,100.345979,100.088068,1.720033,5.157092,568.173475,23059208,0,23059204,1.0721291099e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,0,43,"Warmup",0.006885,311.400543,312.784384,26.078697,220.582354,211.514469,3.221586,12.658982,1098.249324,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,1,43,"Warmup",0.008253,315.315018,313.449957,25.778504,209.481344,222.268083,3.249813,12.686946,1102.23944,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,2,43,"Success",0.008282,315.338695,313.745343,25.865961,194.141702,210.971937,3.248051,12.718007,1076.039615,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,3,43,"Success",0.008898,315.360329,313.31989,25.725814,199.807683,216.787913,3.295389,12.685712,1086.993166,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,4,43,"Success",0.008925,315.625987,312.83498,25.648812,197.751833,213.857082,3.274313,12.729272,1081.732819,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,5,43,"Success",0.009,315.670402,313.398258,25.711598,193.058786,211.067336,3.247023,12.642291,1074.8062,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,6,43,"Success",0.007871,315.708677,313.24713,25.722645,196.224136,212.339381,3.252705,12.7005,1079.204694,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,7,43,"Success",0.008319,315.595633,313.192613,25.774349,202.137802,217.070222,3.258158,12.691451,1089.730189,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,8,43,"Success",0.008159,315.205149,313.053081,25.785065,202.364671,217.090499,3.244085,12.703835,1089.456134,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,9,43,"Success",0.008296,315.299694,313.172587,25.752884,197.112554,213.089336,3.262659,12.714502,1080.414132,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,10,43,"Success",0.009141,315.579093,313.296991,25.643371,193.997332,211.726001,3.256756,12.737295,1076.247656,39062504,0,39062500,1.3235253981e-07,0
"Fftw_mkl_gnuwrapper","Inplace","Real","float",1,"radix357",9765625,0,0,11,43,"Success",0.008297,315.246116,313.250774,25.84134,217.251242,229.61307,3.272834,12.6808,1117.166056,39062504,0,39062500,1.3235253981e-07,0
